ts,record_id,user,authority,order,action,filler,trade_record_id,base_asset_amount_filled,quote_asset_amount_filled,fee,filler_reward,quote_asset_amount_surplus,padding
2022-04-07 20:43:40-04:00,367643,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378620, 'order_id': 179695, 'user_order_id': 148, 'market_index': 4, 'price': 0, 'user_base_asset_amount': -7850680400000000, 'quote_asset_amount': 0, 'base_asset_amount': 629000000000000, 'base_asset_amount_filled': 629000000000000, 'quote_asset_amount_filled': 5515974354, 'fee': 5515974, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,6924573,629000000000000,5515974354,5515974,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:43:42-04:00,367644,2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,CQ4auay9rWinjqjseb7X1gds6XwbicfGKoThNm9dzATJ,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378622, 'order_id': 179696, 'user_order_id': 88, 'market_index': 16, 'price': 0, 'user_base_asset_amount': 54661000010000000, 'quote_asset_amount': 0, 'base_asset_amount': 1312000000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:43:42-04:00,367645,2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,CQ4auay9rWinjqjseb7X1gds6XwbicfGKoThNm9dzATJ,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378622, 'order_id': 179696, 'user_order_id': 88, 'market_index': 16, 'price': 0, 'user_base_asset_amount': 54661000010000000, 'quote_asset_amount': 0, 'base_asset_amount': 1312000000000000, 'base_asset_amount_filled': 1312000000000000, 'quote_asset_amount_filled': 2263574354, 'fee': 2263574, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,6924574,1312000000000000,2263574354,2263574,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:43:46-04:00,367646,HUXTVWjDHoKRNDEt4qXC9c7BpDtjB2tSNW7bXhHXsMk9,HxEjbaeXyjRYmxhkvPER7iuevx9R3AH9rdAtAu9r4zxL,"{'status': OrderStatus.Open(), 'order_type': OrderType.TriggerMarket(), 'ts': 1649346229, 'order_id': 177018, 'user_order_id': 0, 'market_index': 9, 'price': 0, 'user_base_asset_amount': 5741070560065846, 'quote_asset_amount': 0, 'base_asset_amount': 5741070000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': True, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 10444000000, 'trigger_condition': OrderTriggerCondition.Below(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Cancel(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:44:00-04:00,367647,BV2p4D5zehFD4WB8cjRJSPeefXR1LtrmBzJwvtp1V1ok,MtdQ7zkmkDBJthtRRQJq5jFQgbseUpJYa91PpXqEpTK,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378640, 'order_id': 179697, 'user_order_id': 65, 'market_index': 6, 'price': 0, 'user_base_asset_amount': -74220000000000000, 'quote_asset_amount': 0, 'base_asset_amount': 36500000000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:44:00-04:00,367648,BV2p4D5zehFD4WB8cjRJSPeefXR1LtrmBzJwvtp1V1ok,MtdQ7zkmkDBJthtRRQJq5jFQgbseUpJYa91PpXqEpTK,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378640, 'order_id': 179697, 'user_order_id': 65, 'market_index': 6, 'price': 0, 'user_base_asset_amount': -74220000000000000, 'quote_asset_amount': 0, 'base_asset_amount': 36500000000000000, 'base_asset_amount_filled': 36500000000000000, 'quote_asset_amount_filled': 5508424709, 'fee': 5508424, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),BV2p4D5zehFD4WB8cjRJSPeefXR1LtrmBzJwvtp1V1ok,6924591,36500000000000000,5508424709,5508424,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:44:00-04:00,367649,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378640, 'order_id': 179698, 'user_order_id': 149, 'market_index': 0, 'price': 0, 'user_base_asset_amount': 11159099990000003, 'quote_asset_amount': 0, 'base_asset_amount': 423000000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:44:00-04:00,367650,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378640, 'order_id': 179698, 'user_order_id': 149, 'market_index': 0, 'price': 0, 'user_base_asset_amount': 11159099990000003, 'quote_asset_amount': 0, 'base_asset_amount': 423000000000000, 'base_asset_amount_filled': 423000000000000, 'quote_asset_amount_filled': 5106506530, 'fee': 5106506, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,6924592,423000000000000,5106506530,5106506,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:44:02-04:00,367651,2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,CQ4auay9rWinjqjseb7X1gds6XwbicfGKoThNm9dzATJ,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378642, 'order_id': 179699, 'user_order_id': 89, 'market_index': 16, 'price': 0, 'user_base_asset_amount': 53349000010000000, 'quote_asset_amount': 0, 'base_asset_amount': 3203000000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:44:02-04:00,367652,2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,CQ4auay9rWinjqjseb7X1gds6XwbicfGKoThNm9dzATJ,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378642, 'order_id': 179699, 'user_order_id': 89, 'market_index': 16, 'price': 0, 'user_base_asset_amount': 53349000010000000, 'quote_asset_amount': 0, 'base_asset_amount': 3203000000000000, 'base_asset_amount_filled': 3203000000000000, 'quote_asset_amount_filled': 5513096537, 'fee': 5513096, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,6924595,3203000000000000,5513096537,5513096,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:44:15-04:00,367653,DFP5Ps9u9PpGRPjwskukSCU89MWBTabQc759UkpdRuzB,CAjrfGw7CMpB6ooVukJYhkiJ1WVwaD2AjAgxhjWUpaqP,"{'status': OrderStatus.Open(), 'order_type': OrderType.Limit(), 'ts': 1649378655, 'order_id': 179700, 'user_order_id': 0, 'market_index': 0, 'price': 1203800000000, 'user_base_asset_amount': -400200000000000, 'quote_asset_amount': 0, 'base_asset_amount': 8300000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:44:15-04:00,367654,DFP5Ps9u9PpGRPjwskukSCU89MWBTabQc759UkpdRuzB,CAjrfGw7CMpB6ooVukJYhkiJ1WVwaD2AjAgxhjWUpaqP,"{'status': OrderStatus.Open(), 'order_type': OrderType.Limit(), 'ts': 1649378655, 'order_id': 179700, 'user_order_id': 0, 'market_index': 0, 'price': 1203800000000, 'user_base_asset_amount': -400200000000000, 'quote_asset_amount': 0, 'base_asset_amount': 8300000000000, 'base_asset_amount_filled': 8300000000000, 'quote_asset_amount_filled': 100179316, 'fee': 100179, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),DFP5Ps9u9PpGRPjwskukSCU89MWBTabQc759UkpdRuzB,6924599,8300000000000,100179316,100179,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:44:19-04:00,367655,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378659, 'order_id': 179701, 'user_order_id': 150, 'market_index': 0, 'price': 0, 'user_base_asset_amount': 10736099990000003, 'quote_asset_amount': 0, 'base_asset_amount': 63300000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:44:19-04:00,367656,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378659, 'order_id': 179701, 'user_order_id': 150, 'market_index': 0, 'price': 0, 'user_base_asset_amount': 10736099990000003, 'quote_asset_amount': 0, 'base_asset_amount': 63300000000000, 'base_asset_amount_filled': 63300000000000, 'quote_asset_amount_filled': 763952187, 'fee': 763952, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,6924601,63300000000000,763952187,763952,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:44:26-04:00,367657,HVMupm6S9jHMWw5njG7G4XW1kVeDmVgbkgrrNwHdcJRa,B5Wb8KEmcm3rSG1pwpjNmNwUt6WZuveKurj5PZS283AF,"{'status': OrderStatus.Open(), 'order_type': OrderType.TriggerLimit(), 'ts': 1649377750, 'order_id': 179574, 'user_order_id': 0, 'market_index': 16, 'price': 176000000000, 'user_base_asset_amount': 0, 'quote_asset_amount': 0, 'base_asset_amount': 3662430000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 178000000000, 'trigger_condition': OrderTriggerCondition.Below(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Cancel(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:44:38-04:00,367658,2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,CQ4auay9rWinjqjseb7X1gds6XwbicfGKoThNm9dzATJ,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378678, 'order_id': 179702, 'user_order_id': 90, 'market_index': 16, 'price': 0, 'user_base_asset_amount': 50146000010000000, 'quote_asset_amount': 0, 'base_asset_amount': 3187000000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Long(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:44:38-04:00,367659,2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,CQ4auay9rWinjqjseb7X1gds6XwbicfGKoThNm9dzATJ,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378678, 'order_id': 179702, 'user_order_id': 90, 'market_index': 16, 'price': 0, 'user_base_asset_amount': 50146000010000000, 'quote_asset_amount': 0, 'base_asset_amount': 3187000000000000, 'base_asset_amount_filled': 3187000000000000, 'quote_asset_amount_filled': 5490154245, 'fee': 5490154, 'direction': PositionDirection.Long(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,6924605,3187000000000000,5490154245,5490154,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:44:40-04:00,367660,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378680, 'order_id': 179703, 'user_order_id': 151, 'market_index': 3, 'price': 0, 'user_base_asset_amount': -8258000000000000, 'quote_asset_amount': 0, 'base_asset_amount': 529000000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Long(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:44:40-04:00,367661,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378680, 'order_id': 179703, 'user_order_id': 151, 'market_index': 3, 'price': 0, 'user_base_asset_amount': -8258000000000000, 'quote_asset_amount': 0, 'base_asset_amount': 529000000000000, 'base_asset_amount_filled': 529000000000000, 'quote_asset_amount_filled': 5496989698, 'fee': 5496989, 'direction': PositionDirection.Long(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,6924606,529000000000000,5496989698,5496989,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:44:45-04:00,367662,DFP5Ps9u9PpGRPjwskukSCU89MWBTabQc759UkpdRuzB,CAjrfGw7CMpB6ooVukJYhkiJ1WVwaD2AjAgxhjWUpaqP,"{'status': OrderStatus.Open(), 'order_type': OrderType.Limit(), 'ts': 1649378685, 'order_id': 179704, 'user_order_id': 0, 'market_index': 0, 'price': 1203800000000, 'user_base_asset_amount': -408500000000000, 'quote_asset_amount': 0, 'base_asset_amount': 8300000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:44:45-04:00,367663,DFP5Ps9u9PpGRPjwskukSCU89MWBTabQc759UkpdRuzB,CAjrfGw7CMpB6ooVukJYhkiJ1WVwaD2AjAgxhjWUpaqP,"{'status': OrderStatus.Open(), 'order_type': OrderType.Limit(), 'ts': 1649378685, 'order_id': 179704, 'user_order_id': 0, 'market_index': 0, 'price': 1203800000000, 'user_base_asset_amount': -408500000000000, 'quote_asset_amount': 0, 'base_asset_amount': 8300000000000, 'base_asset_amount_filled': 8300000000000, 'quote_asset_amount_filled': 100167467, 'fee': 100167, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),DFP5Ps9u9PpGRPjwskukSCU89MWBTabQc759UkpdRuzB,6924611,8300000000000,100167467,100167,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
