ts,record_id,user_authority,user,direction,base_asset_amount,quote_asset_amount,mark_price_before,mark_price_after,fee,referrer_reward,referee_discount,token_discount,liquidation,market_index,oracle_price
2022-02-28 03:34:01-05:00,4563033,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Long(),12855067646849604,1045000000,8127981253,8130198609,1045000,0,0,0,False,10,8131011628
2022-02-28 03:34:04-05:00,4563034,HvyrKkodu8B7zP7SHD3ch2PqGixTdYbibK9DadXkrucM,5WczoQGPbCMwtdpz7Miq6kGP68tcRYt6WcpwWHZx3h8M,PositionDirection.Long(),57350046379,513774,895857162603,895857202205,513,0,0,0,False,0,896322970000
2022-02-28 03:34:05-05:00,4563035,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Long(),7772846752998566,632000000,8130198609,8131539779,632000,0,0,0,False,10,8132352932
2022-02-28 03:34:05-05:00,4563036,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Long(),8721594712095282,709265582,8131539779,8133045046,709265,0,0,0,False,10,8133858350
2022-02-28 03:34:05-05:00,4563037,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Long(),31711760541771595,2580000000,8133045046,8138521729,2580000,0,0,0,False,10,8138317300
2022-02-28 03:34:05-05:00,4563038,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Long(),14668684501493332,1194000000,8138521729,8141056911,1194000,0,0,0,False,10,8140242806
2022-02-28 03:34:09-05:00,4563039,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),49895385467051,447000000,895857202205,895891657527,447000,0,0,0,False,0,896160395000
2022-02-28 03:34:09-05:00,4563040,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),39959573626872,358000000,895891657527,895919253095,358000,0,0,0,False,0,896160395000
2022-02-28 03:34:12-05:00,4563041,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,PositionDirection.Long(),11136363061212,99773249,895919253095,895926943952,99773,0,0,0,False,0,896016536646
2022-02-28 03:34:17-05:00,4563042,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),89959573133438,806000000,895926943952,895989074343,806000,0,0,0,False,0,896184820000
2022-02-28 03:34:28-05:00,4563043,GSpimVsdtkiN8TApRK8Htp95ubYhAnHKG2UorhWqdBA9,3ZAwVGtk88qN4vgrfkPUsfcM37fnck8VJzK2fC2hEejd,PositionDirection.Short(),14742808676853402,1304921900,8852594247,8849893029,1304921,0,0,0,False,9,8848175600
2022-02-28 03:34:30-05:00,4563044,3KN3893QSvVZmMdswtYaRh81HSC7Hiv1eMnpnh1A7QkX,9e5SPVJYweNG8pcohMoKGWokE4N8pmmyD6uK5W2HZTGL,PositionDirection.Long(),298120633270378,2671435263,895989074343,896195016942,2671435,0,0,0,False,0,896284636443
2022-02-28 03:34:30-05:00,4563045,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),199016843727238,1504618808,756089853424,755961875676,1504618,0,0,0,False,4,755886279489
2022-02-28 03:34:30-05:00,4563046,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),109905465022801,811000000,737930231376,737883551382,811000,0,0,0,False,3,739478195000
2022-02-28 03:34:30-05:00,4563047,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),203024703753218,1497998369,737883551382,737797332632,1497998,0,0,0,False,3,739478195000
2022-02-28 03:34:30-05:00,4563048,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),17594320893556,647000000,3677525277108,3677120632710,647000,0,0,0,False,5,3676752920647
2022-02-28 03:34:31-05:00,4563049,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),320036050164555,2361000000,737797332632,737661453212,2361000,0,0,0,False,3,738795505000
2022-02-28 03:34:31-05:00,4563050,8xvMCJuNnrrk1BtswWvvBQ59TA6ozEeVbV8LFNDLYxWS,2zn5oz6yvLUZvcWTnSL4Xmd5jUVvEX73x2xKN6mw1VhL,PositionDirection.Short(),200343161967515,1514388900,755961875676,755833077855,1514388,0,0,0,False,4,755757494548
2022-02-28 03:34:32-05:00,4563051,CmK69Pq5GuvfTstgb3DMo91aakRcWitxdLr4TUMj89Vq,5MZF9spfQyBngafe6bJAZ68dSaJDmVeFW3anmVimssyk,PositionDirection.Short(),14005157498925,103310232,737661453212,737655507825,103310,0,0,0,False,3,738795505000
2022-02-28 03:34:32-05:00,4563052,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),39956590950686,302000000,755833077855,755807394257,302000,0,0,0,False,4,755731813518
2022-02-28 03:34:34-05:00,4563053,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),1718375960749,454000000,26422500075690,26418090336509,454000,0,0,0,False,2,26390934150000
2022-02-28 03:34:35-05:00,4563054,GSpimVsdtkiN8TApRK8Htp95ubYhAnHKG2UorhWqdBA9,3ZAwVGtk88qN4vgrfkPUsfcM37fnck8VJzK2fC2hEejd,PositionDirection.Short(),7865079842355805,695994500,8849893029,8848452473,695994,0,0,0,False,9,8841413800
2022-02-28 03:34:37-05:00,4563055,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),199057521550466,1504364132,755807394257,755679462074,1504364,0,0,0,False,4,755603894128
2022-02-28 03:34:38-05:00,4563056,8xvMCJuNnrrk1BtswWvvBQ59TA6ozEeVbV8LFNDLYxWS,2zn5oz6yvLUZvcWTnSL4Xmd5jUVvEX73x2xKN6mw1VhL,PositionDirection.Short(),319854209640276,2416743900,755679462074,755473963145,2416743,0,0,0,False,4,755398415749
2022-02-28 03:34:38-05:00,4563057,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),109946397540719,811000000,737655507825,737608836521,811000,0,0,0,False,3,738632600000
2022-02-28 03:34:38-05:00,4563058,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),320117839218984,2361000000,737608836521,737472974461,2361000,0,0,0,False,3,738759855000
2022-02-28 03:34:38-05:00,4563059,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),110002316728579,831000000,755473963145,755403308573,831000,0,0,0,False,4,755327768243
2022-02-28 03:34:38-05:00,4563060,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),15276241848795721,2252000000,14744763252,14738928697,2252000,0,0,0,False,6,14737121600
2022-02-28 03:34:38-05:00,4563061,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),7097504734087598,1046000000,14738928697,14736219079,1046000,0,0,0,False,6,14734745458
2022-02-28 03:34:38-05:00,4563062,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),5259509162176262,775000000,14736219079,14734211635,775000,0,0,0,False,6,14732738214
2022-02-28 03:34:38-05:00,4563063,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),6905558823432751,1017388664,14734211635,14731576552,1017388,0,0,0,False,6,14730103395
2022-02-28 03:34:38-05:00,4563064,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),7101047076099408,1046000000,14731576552,14728867610,1046000,0,0,0,False,6,14730001300
2022-02-28 03:34:38-05:00,4563065,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),5866477002044367,864000000,14728867610,14726630201,864000,0,0,0,False,6,14728102864
2022-02-28 03:34:41-05:00,4563066,9ikWQfHTW1bmPjo4AYdkkHv1oTkyVcwnTRgXKUeFuwUx,8uZ9n9kekfcpwnA6b6hMs2TWF7R9RCLQWvJFqFDAUP3z,PositionDirection.Short(),13003370982357,95895988,737472974461,737467456459,95895,0,0,0,False,3,738678240000
2022-02-28 03:34:42-05:00,4563067,bhip1a2qNErbUg5CSXgXu1GKbSYG1Xx4UyLYT9JrHKf,Heax813ASeLfPqkyJ28M4A1SiAUgRNDnAHRCfdvyVjLq,PositionDirection.Short(),79713676114977,222803000,279509266722,279498950929,222803,0,0,0,False,7,279330285000
2022-02-28 03:34:42-05:00,4563068,bhip1a2qNErbUg5CSXgXu1GKbSYG1Xx4UyLYT9JrHKf,Heax813ASeLfPqkyJ28M4A1SiAUgRNDnAHRCfdvyVjLq,PositionDirection.Short(),94855927287869,265115500,279498950929,279486676313,265115,0,0,0,False,7,279372670000
2022-02-28 03:34:43-05:00,4563069,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),501477337029043,3787368997,755403308573,755081334852,3787368,0,0,0,False,4,755005826719
2022-02-28 03:34:43-05:00,4563070,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),109974433892913,811000000,737467456459,737420791104,811000,0,0,0,False,3,738648865000
2022-02-28 03:34:43-05:00,4563071,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),5235768505885380,771000000,14726630201,14724633768,771000,0,0,0,False,6,14723161305
2022-02-28 03:34:44-05:00,4563072,eAXzwwppBRTsEa7YWMBRhgrDHZ1NgBY6HTGYnn8L5NH,77zyuGe7LXmWxJANxsxwxfidJKaAxfQTmVXogwDcUFav,PositionDirection.Short(),615320180219158,1058807500,172097761137,172050714382,1058807,0,0,0,False,8,171542603000
2022-02-28 03:34:44-05:00,4563073,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),139909116013,538000000,384548716564466,384521971110268,538000,0,0,0,False,1,384010325000000
2022-02-28 03:34:44-05:00,4563074,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),612693452491992,1054000000,172050714382,172003887629,1054000,0,0,0,False,8,171542603000
2022-02-28 03:34:45-05:00,4563075,bhip1a2qNErbUg5CSXgXu1GKbSYG1Xx4UyLYT9JrHKf,Heax813ASeLfPqkyJ28M4A1SiAUgRNDnAHRCfdvyVjLq,PositionDirection.Short(),247954959793735,692961300,279486676313,279454594083,692961,0,0,0,False,7,279015955000
2022-02-28 03:34:46-05:00,4563076,bhip1a2qNErbUg5CSXgXu1GKbSYG1Xx4UyLYT9JrHKf,Heax813ASeLfPqkyJ28M4A1SiAUgRNDnAHRCfdvyVjLq,PositionDirection.Short(),94870983601578,265115500,279454594083,279442320440,265115,0,0,0,False,7,279004845000
2022-02-28 03:34:47-05:00,4563077,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Long(),169139259111629,24905191,14724633768,14724698256,24905,0,0,0,False,6,14723225787
2022-02-28 03:34:48-05:00,4563078,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),139918847571,538000000,384521971110268,384495226586178,538000,0,0,0,False,1,383985905000000
2022-02-28 03:34:48-05:00,4563079,GSpimVsdtkiN8TApRK8Htp95ubYhAnHKG2UorhWqdBA9,3ZAwVGtk88qN4vgrfkPUsfcM37fnck8VJzK2fC2hEejd,PositionDirection.Short(),13726033992769321,1214369100,8848452473,8845939276,1214369,0,0,0,False,9,8840114700
2022-02-28 03:35:00-05:00,4563080,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),21186457735254,779000000,3677120632710,3676633462889,779000,0,0,0,False,5,3676265799543
2022-02-28 03:35:01-05:00,4563081,2dhhiH5woi7moNN2zJUikksQ1SfssaYkVxqwgAqwr2p3,CoZaZt9af4tWWVE3JEEcB3csydR9zaaPFJrzGKKh5Zn8,PositionDirection.Long(),499159961386881,4474307619,896195016942,896539997096,4474307,0,0,0,False,0,896450343097
2022-02-28 03:35:02-05:00,4563082,GSpimVsdtkiN8TApRK8Htp95ubYhAnHKG2UorhWqdBA9,3ZAwVGtk88qN4vgrfkPUsfcM37fnck8VJzK2fC2hEejd,PositionDirection.Short(),8689716087837853,768617900,8845939276,8844348768,768617,0,0,0,False,9,8843464334
2022-02-28 03:35:02-05:00,4563083,GSpimVsdtkiN8TApRK8Htp95ubYhAnHKG2UorhWqdBA9,3ZAwVGtk88qN4vgrfkPUsfcM37fnck8VJzK2fC2hEejd,PositionDirection.Short(),10424022642131704,921837500,8844348768,8842441389,921837,0,0,0,False,9,8841557145
2022-02-28 03:35:04-05:00,4563084,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),560116629517410,1565000000,279442320440,279369873548,1565000,0,0,0,False,7,278951160000
2022-02-28 03:35:05-05:00,4563085,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,PositionDirection.Short(),400039771981,1537980906,384495226586178,384418777129905,1537980,0,0,0,False,1,383883945000000
2022-02-28 03:35:12-05:00,4563086,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),436044000915235,1218052648,279369873548,279313494022,1218052,0,0,0,False,7,278952165000
2022-02-28 03:35:18-05:00,4563087,9PXbLdyXKuU831N9rFCDHNbmv6cMJiSjFdbZcaoX4rRt,7NhqHa3odHgW67kTGbKwdqKkS9fZ3hm7XhfXWYqfYyq4,PositionDirection.Short(),14659263288378377,2158122700,14724698256,14719110704,2158122,0,0,0,False,6,14717638793
2022-02-28 03:35:18-05:00,4563088,8xvMCJuNnrrk1BtswWvvBQ59TA6ozEeVbV8LFNDLYxWS,2zn5oz6yvLUZvcWTnSL4Xmd5jUVvEX73x2xKN6mw1VhL,PositionDirection.Short(),330907578416510,2498270000,755081334852,754868988231,2498270,0,0,0,False,4,754793501333
2022-02-28 03:35:18-05:00,4563089,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),199072818807036,1502611856,754868988231,754741284412,1502611,0,0,0,False,4,754731930000
2022-02-28 03:35:19-05:00,4563090,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),32816381524039609,4828228587,14719110704,14706613876,4828228,0,0,0,False,6,14705143215
2022-02-28 03:35:19-05:00,4563091,AMzKNWptbAWy2JRaNTYW8rrAircKcdsi2r2QJZfei9Cv,2kSmBprCAD4WpiFs4ngNszX5PyHFREjqLH7vVzgUjNm4,PositionDirection.Short(),11602254449959228,944429800,8141056911,8139051601,944429,0,0,0,False,10,8137535800
2022-02-28 03:35:19-05:00,4563092,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),6909102950900088,1016004268,14706613876,14703984844,1016004,0,0,0,False,6,14702514446
2022-02-28 03:35:19-05:00,4563093,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Short(),93088440006147,974000000,1046448336349,1046185308879,974000,0,0,0,False,12,1046080690349
2022-02-28 03:35:21-05:00,4563094,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),6910337729311242,1016004179,14703984844,14701356047,1016004,0,0,0,False,6,14697544800
2022-02-28 03:35:21-05:00,4563095,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),6911574049756064,1016004268,14701356047,14698727485,1016004,0,0,0,False,6,14692144100
2022-02-28 03:35:25-05:00,4563096,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),217117798781588,1638526496,754741284412,754602041807,1638526,0,0,0,False,4,754526581603
2022-02-28 03:35:27-05:00,4563097,GSpimVsdtkiN8TApRK8Htp95ubYhAnHKG2UorhWqdBA9,3ZAwVGtk88qN4vgrfkPUsfcM37fnck8VJzK2fC2hEejd,PositionDirection.Short(),2043380457930558,180680900,8842441389,8842067566,180680,0,0,0,False,9,8840699700
2022-02-28 03:35:28-05:00,4563098,GSpimVsdtkiN8TApRK8Htp95ubYhAnHKG2UorhWqdBA9,3ZAwVGtk88qN4vgrfkPUsfcM37fnck8VJzK2fC2hEejd,PositionDirection.Short(),9276286285980644,820136800,8842067566,8840370825,820136,0,0,0,False,9,8836839700
2022-02-28 03:35:29-05:00,4563099,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),9002216792957,732695,8139051601,8139050045,732,0,0,0,False,10,8138236140
2022-02-28 03:35:30-05:00,4563100,eAXzwwppBRTsEa7YWMBRhgrDHZ1NgBY6HTGYnn8L5NH,77zyuGe7LXmWxJANxsxwxfidJKaAxfQTmVXogwDcUFav,PositionDirection.Short(),550264812920369,946361200,172003887629,171961848447,946361,0,0,0,False,8,171526584000
2022-02-28 03:35:30-05:00,4563101,HpjmrE69DTK9F4KK3Ph5QrJbnZF8n3hmuJt6c5KVZDYZ,DnbDD6deFUkm1qeEfZT3M9GVNtzu8e2GpdXzNKBfTT11,PositionDirection.Short(),812097914874,214532300,26418090336509,26416006694745,214532,0,0,0,False,2,26387391200000
2022-02-28 03:35:30-05:00,4563102,eAXzwwppBRTsEa7YWMBRhgrDHZ1NgBY6HTGYnn8L5NH,77zyuGe7LXmWxJANxsxwxfidJKaAxfQTmVXogwDcUFav,PositionDirection.Short(),438536773414581,754042500,171961848447,171928356109,754042,0,0,0,False,8,171519413500
2022-02-28 03:35:30-05:00,4563103,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),660255495964558,1135000000,171928356109,171877948915,1135000,0,0,0,False,8,171519413500
2022-02-28 03:35:30-05:00,4563104,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),139956408259,538000000,384418777129905,384392036194827,538000,0,0,0,False,1,383862960000000
2022-02-28 03:35:30-05:00,4563105,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),199053553654015,1501935155,754602041807,754474418070,1501935,0,0,0,False,4,754398970629
2022-02-28 03:35:30-05:00,4563106,K1MnQj3TvP9LDEQuVj1mtVALd3jDZf9TDftytJ1TrUK,4RZB1NYzLiXSmUCpMzw5ttLohMQoMpyygdTq1pG6A5L1,PositionDirection.Short(),3387357566048896,497876642,14698727485,14697439486,497876,0,0,0,False,6,14690827400
2022-02-28 03:35:30-05:00,4563107,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),198718533582382,1499153934,754474418070,754347041424,1499153,0,0,0,False,4,754271606720
2022-02-28 03:35:32-05:00,4563108,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),827758071928674,1422472150,171877948915,171814785051,1422472,0,0,0,False,8,171519413500
2022-02-28 03:35:32-05:00,4563109,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),1718798376428,454000000,26416006694745,26411597497471,454000,0,0,0,False,2,26373728250000
2022-02-28 03:35:32-05:00,4563110,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),1322742494248403,2272000000,171814785051,171713922585,2272000,0,0,0,False,8,171534436000
2022-02-28 03:35:32-05:00,4563111,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),110003481226784,811162870,737420791104,737374117855,811162,0,0,0,False,3,738200790000
2022-02-28 03:35:33-05:00,4563112,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),109988354943592,811000000,737374117855,737327455454,811000,0,0,0,False,3,738200790000
2022-02-28 03:35:34-05:00,4563113,8xvMCJuNnrrk1BtswWvvBQ59TA6ozEeVbV8LFNDLYxWS,2zn5oz6yvLUZvcWTnSL4Xmd5jUVvEX73x2xKN6mw1VhL,PositionDirection.Short(),220516502774101,1663303900,754347041424,754205730248,1663303,0,0,0,False,4,754130309675
2022-02-28 03:35:34-05:00,4563114,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),15359467193211009,2257000000,14697439486,14691601371,2257000,0,0,0,False,6,14690132211
2022-02-28 03:35:34-05:00,4563115,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),15703249117216678,1388000000,8840370825,8837499632,1388000,0,0,0,False,9,8836615883
2022-02-28 03:35:35-05:00,4563116,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),15007977670126,113190306,754205730248,754196114293,113190,0,0,0,False,4,754120694682
2022-02-28 03:35:36-05:00,4563117,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),294515712644642,505691429,171713922585,171691477105,505691,0,0,0,False,8,171612812500
2022-02-28 03:35:37-05:00,4563118,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),12380652029344228,1094000000,8837499632,8835236930,1094000,0,0,0,False,9,8834353407
2022-02-28 03:35:38-05:00,4563119,8xvMCJuNnrrk1BtswWvvBQ59TA6ozEeVbV8LFNDLYxWS,2zn5oz6yvLUZvcWTnSL4Xmd5jUVvEX73x2xKN6mw1VhL,PositionDirection.Short(),158915973716739,1198457200,754196114293,754094304473,1198457,0,0,0,False,4,754018895043
2022-02-28 03:35:39-05:00,4563120,CnCR7sCivYqgRiT2j2mjETnCRHg9KCqFyoVFLd9C1mQY,GmqQKnMfFxkv6ChqGaZ2wmSFDow7R1x7WeRfU58GVvfw,PositionDirection.Short(),2501566253752002,367508253,14691601371,14690650858,367508,0,0,0,False,6,14689181793
