ts,record_id,user_authority,user,market_index,funding_payment,base_asset_amount,user_last_cumulative_funding,user_last_funding_rate_ts,amm_cumulative_funding_long,amm_cumulative_funding_short
2022-05-07 10:06:29-04:00,703844,98XCyPsipexyBHSFe9CVBibVuxmoKRMpmkatEv8pmBRt,72Rbc8FxeSpsJAWzfVckeNiGzPnVzMQ4nDg3i7xM4Czq,17,22057867501,-7588422197726538,1497086594064,0,1497377271980,1497377271980
2022-05-07 10:06:30-04:00,703845,2Z3pe3zjhGTRH1a833hgoFSXp7JLCzuSm6fq6hmYTbFp,AeCfUa63p74NT4kTYHyhT46516tGCEd54vwtcRGnayRT,6,1017270878018,-39243968855021157,13636904811912,0,15854703227924,13639496983162
2022-05-07 10:06:30-04:00,703846,2Z3pe3zjhGTRH1a833hgoFSXp7JLCzuSm6fq6hmYTbFp,AeCfUa63p74NT4kTYHyhT46516tGCEd54vwtcRGnayRT,8,-2305512884503,3296073328176611,191205541605969,0,191275488863052,110828373262457
2022-05-07 10:07:49-04:00,703847,4Ra8aJHKk3NnKugyjDUUPkGPMAnkF5dfkggZxp1Byh9d,4zdbhYDNmfBnwTzeQQe8LiT4U6aw2FCZKZWbDuhWQjgG,0,-406804980833,-805193004092642,559812187789372,0,1631191375018515,559761665122289
2022-05-07 10:07:49-04:00,703848,4Ra8aJHKk3NnKugyjDUUPkGPMAnkF5dfkggZxp1Byh9d,4zdbhYDNmfBnwTzeQQe8LiT4U6aw2FCZKZWbDuhWQjgG,3,-1662388990202,-841043556697853,-624096986091982,0,-565297425195404,-624294643986982
2022-05-07 10:07:49-04:00,703849,4Ra8aJHKk3NnKugyjDUUPkGPMAnkF5dfkggZxp1Byh9d,4zdbhYDNmfBnwTzeQQe8LiT4U6aw2FCZKZWbDuhWQjgG,4,-27939055470,1338502863201704,308506163507745,0,308508250843995,141900820182238
2022-05-07 10:08:10-04:00,703850,6kKBzweg2Y3RjW4hzWfQMCFnuMw49ApeZvmrpGtSawJu,FXpa7Z8hs3xkatFZSKmPxYhf7HQHEYBHypTY12NBAdom,0,-4119637677237,-4268290000000000,559858182408538,0,1631191375018515,559761665122289
2022-05-07 10:08:54-04:00,703851,6AXB5jGrgguqhQ2BeQ3a3VxRhZRtbbPYhSj41zgCjw6u,8BiDSjw1zZhHotjFAbFAB6czgTmhRnxSmiR6Jc5Q2fSx,3,3194151583200,1616000000000000,-565099767300404,1651928408,-565297425195404,-624294643986982
2022-05-07 10:08:54-04:00,703852,6AXB5jGrgguqhQ2BeQ3a3VxRhZRtbbPYhSj41zgCjw6u,8BiDSjw1zZhHotjFAbFAB6czgTmhRnxSmiR6Jc5Q2fSx,0,-441416542304,-873700000000000,559812187789372,1651928411,1631191375018515,559761665122289
2022-05-07 10:08:54-04:00,703853,6AXB5jGrgguqhQ2BeQ3a3VxRhZRtbbPYhSj41zgCjw6u,8BiDSjw1zZhHotjFAbFAB6czgTmhRnxSmiR6Jc5Q2fSx,4,18362296991,-879700000000000,141898732845988,1651928410,308508250843995,141900820182238
2022-05-07 10:09:22-04:00,703854,HgRNhvzDPxWdVRxh43wYVM1sPVsW1tado4XjE9KCKGFX,FMuUPdWWfraosFuevL4JBysnXvF4MADmxT4W4NMct3xh,19,-78849667025,-9171538684852226,-65500428334,1651928410,-66360149584,-66360149584
2022-05-07 10:09:22-04:00,703855,HgRNhvzDPxWdVRxh43wYVM1sPVsW1tado4XjE9KCKGFX,FMuUPdWWfraosFuevL4JBysnXvF4MADmxT4W4NMct3xh,17,18406921944,-6332411556382755,1497086594064,1651928649,1497377271980,1497377271980
2022-05-07 10:09:24-04:00,703856,4V6BQcB96d7rLhMyR93K7DL9bcKPYRmyfnwfAcXh1ADc,GAw2JYi3CKo1wgGGYT5HNMVAa2k1PKBwt45zmdFeumzF,16,1446461960664,-5298507301513420,18344432720754,0,18371732144504,18371732144504
2022-05-07 10:09:30-04:00,703857,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,10,-258746520833,59944750753885554,4157731078834,1651928401,4158162720500,4158162720500
2022-05-07 10:09:30-04:00,703858,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,19,-127928362123,-14880214037198636,-65500428334,1651928410,-66360149584,-66360149584
2022-05-07 10:09:31-04:00,703859,9LVUwUZAj1tVfFbxqyjfS73xNQbr9ACCt5Sf8sbzHzYR,4yxrmZHHmGBDVEEcdnEkhsXpiM6kSku9Efk11ARgLhks,5,899442311905183,-7592716907051325,1865325022257171,1651914283,3506720494129301,1877171141675503
2022-05-07 10:09:31-04:00,703860,9LVUwUZAj1tVfFbxqyjfS73xNQbr9ACCt5Sf8sbzHzYR,4yxrmZHHmGBDVEEcdnEkhsXpiM6kSku9Efk11ARgLhks,8,299523861558350,-86749562296461059,110483099057459,1651914135,191275488863052,110828373262457
2022-05-07 10:09:31-04:00,703861,9LVUwUZAj1tVfFbxqyjfS73xNQbr9ACCt5Sf8sbzHzYR,4yxrmZHHmGBDVEEcdnEkhsXpiM6kSku9Efk11ARgLhks,9,327873916410500,-2050000000000000000,2495201974373,1651914055,2511195823954,2511195823954
2022-05-07 10:09:31-04:00,703862,9LVUwUZAj1tVfFbxqyjfS73xNQbr9ACCt5Sf8sbzHzYR,4yxrmZHHmGBDVEEcdnEkhsXpiM6kSku9Efk11ARgLhks,10,29265837698017,-5164122924646358935,4157596005917,1651914004,4158162720500,4158162720500
2022-05-07 10:09:31-04:00,703863,9LVUwUZAj1tVfFbxqyjfS73xNQbr9ACCt5Sf8sbzHzYR,4yxrmZHHmGBDVEEcdnEkhsXpiM6kSku9Efk11ARgLhks,13,9437232806250,-375000000000000000,1123240224041,1651914302,1125756819456,1125756819456
2022-05-07 10:09:54-04:00,703864,GvCBjCpum6ZKCwAVyi3o9cHzzgcY8XCE5cbjVqCYv3Re,3JmRzucKhpyakb9QRCJh33BPotkH9rh2cFQzsQeTgfv2,10,-133846146307,31008625174723189,4157731078834,1651928401,4158162720500,4158162720500
2022-05-07 10:10:06-04:00,703865,PMxN4d6u1Tu7Qczks2bZcati2aLUHh1V599fo9dDhNC,BBvcBe8WAkMftwhfugycb1WNWcHC1p3h7HgG9LkiWgYL,5,6576486860758,-158781077370728,1873029283609253,1651927444,3506720494129301,1877171141675503
2022-05-07 10:10:24-04:00,703866,F2AU2PjaSmHxWWhkz8XxMggkCMWbMVgawt89tSnYS6RL,ET9febRJiW197DYMaJbgk3kWsAeFv5f4peQ4vFCVppK6,15,151701827980,202880000000000000,173839484486,1651928524,173764710320,173764710320
2022-05-07 10:10:36-04:00,703867,7vwhjQuEfy28GREsAfY6gwJrJSiP5Vv4dPmyRuJKURmt,8gWAvZXAJi71HVjWjvivjznSdJymD9sy8VRi4mVdsSC1,16,394421314754950,-203000000000000000,18177435930339,1651914079,18371732144504,18371732144504
2022-05-07 10:10:36-04:00,703868,7vwhjQuEfy28GREsAfY6gwJrJSiP5Vv4dPmyRuJKURmt,8gWAvZXAJi71HVjWjvivjznSdJymD9sy8VRi4mVdsSC1,0,-73787952688564,-83382944895477396,559850157982287,1651914136,1631191375018515,559761665122289
2022-05-07 10:10:36-04:00,703869,7vwhjQuEfy28GREsAfY6gwJrJSiP5Vv4dPmyRuJKURmt,8gWAvZXAJi71HVjWjvivjznSdJymD9sy8VRi4mVdsSC1,7,594115325587017,-190755146236561308,312152927028373,1651914012,314914526008264,312464381443789
2022-05-07 10:10:36-04:00,703870,7vwhjQuEfy28GREsAfY6gwJrJSiP5Vv4dPmyRuJKURmt,8gWAvZXAJi71HVjWjvivjznSdJymD9sy8VRi4mVdsSC1,6,296699460718339,-1830047439681509846,13623284318163,1651914054,15854703227924,13639496983162
2022-05-07 10:10:36-04:00,703871,7vwhjQuEfy28GREsAfY6gwJrJSiP5Vv4dPmyRuJKURmt,8gWAvZXAJi71HVjWjvivjznSdJymD9sy8VRi4mVdsSC1,1,96278280078724,-34000000000000,534370332099125260,1651914287,1086310464692051286,534653503511121509
2022-05-07 10:10:43-04:00,703872,5KGwoXu1o4hv3bgrgXxCmGxgHL9yeM9wZYMmaB22Skha,ABnfzv9e9X8K8X9b87nJr4CrAswdbg6QzTv3y2DDp8cp,1,54525059137243,-22856496017682,534653503511121509,1651928449,1086549018576667119,534892057395737342
2022-05-07 10:11:09-04:00,703873,DRVtEzZs9u9ysrcANZLEjrvbuuGqYn77v2h4cDFKuNUx,Fv9qiMZhuSBL2cs9AWUYbDLQjB46W2ZwrhxaNXtPLDpC,18,-1042389792932,-19230000000000000,-2094095662463,0,-2099516306212,-2099516306212
2022-05-07 10:11:31-04:00,703874,5FwkEeYEpHnCs5ZXTTXKkFHiCCzorDWspuDdXsXPQ1R,4xescWLNqZMQvbMuqKhTPJSaWHip8kp5DbZCiDjoNa2J,13,86961938787200,-3460000000000000000,1123243468624,1651918958,1125756819456,1125756819456
2022-05-07 10:11:31-04:00,703875,5FwkEeYEpHnCs5ZXTTXKkFHiCCzorDWspuDdXsXPQ1R,4xescWLNqZMQvbMuqKhTPJSaWHip8kp5DbZCiDjoNa2J,4,25519164255960,-43500000000000000,141842155436822,1651917634,308508250843995,141900820182238
2022-05-07 10:11:31-04:00,703876,5FwkEeYEpHnCs5ZXTTXKkFHiCCzorDWspuDdXsXPQ1R,4xescWLNqZMQvbMuqKhTPJSaWHip8kp5DbZCiDjoNa2J,9,56781199990000,-500000000000000000,2499839583956,1651917659,2511195823954,2511195823954
2022-05-07 10:11:31-04:00,703877,5FwkEeYEpHnCs5ZXTTXKkFHiCCzorDWspuDdXsXPQ1R,4xescWLNqZMQvbMuqKhTPJSaWHip8kp5DbZCiDjoNa2J,18,-2710321874500,-50000000000000000,-2094095662463,1651827616,-2099516306212,-2099516306212
2022-05-07 10:11:31-04:00,703878,5FwkEeYEpHnCs5ZXTTXKkFHiCCzorDWspuDdXsXPQ1R,4xescWLNqZMQvbMuqKhTPJSaWHip8kp5DbZCiDjoNa2J,3,346931200070448,46602000000000000,-564552969592489,1651917616,-565297425195404,-624294643986982
2022-05-07 10:11:44-04:00,703879,85NM1BU9LMvCkZeMgMkaMgabXH6NsWuJxRTEAV7sqmqr,5jGTEnVThoTBVgUcaNonDjCrQYXVEA3bKYi7brPjgYcE,0,-13947896506943,-27607205462905788,559812187789372,1651928411,1631191375018515,559761665122289
2022-05-07 10:11:44-04:00,703880,85NM1BU9LMvCkZeMgMkaMgabXH6NsWuJxRTEAV7sqmqr,5jGTEnVThoTBVgUcaNonDjCrQYXVEA3bKYi7brPjgYcE,3,-994367984304,-503075267651103,-624096986091982,1651928408,-565297425195404,-624294643986982
2022-05-07 10:11:44-04:00,703881,85NM1BU9LMvCkZeMgMkaMgabXH6NsWuJxRTEAV7sqmqr,5jGTEnVThoTBVgUcaNonDjCrQYXVEA3bKYi7brPjgYcE,16,-3089627091699,11317554245809309,18344432720754,1651928409,18371732144504,18371732144504
2022-05-07 10:11:44-04:00,703882,85NM1BU9LMvCkZeMgMkaMgabXH6NsWuJxRTEAV7sqmqr,5jGTEnVThoTBVgUcaNonDjCrQYXVEA3bKYi7brPjgYcE,18,17773488838828,356784199523412434,-2094534726629,1651927754,-2099516306212,-2099516306212
2022-05-07 10:11:44-04:00,703883,85NM1BU9LMvCkZeMgMkaMgabXH6NsWuJxRTEAV7sqmqr,5jGTEnVThoTBVgUcaNonDjCrQYXVEA3bKYi7brPjgYcE,14,1169080700925,7917534653457957,-31931181446279,1651928424,-31945947162529,-31945947162529
2022-05-07 10:11:45-04:00,703884,DfALqn81JH4JiyA7bDhePeXSeqXf3314H5YnPJo1ymmt,J9JbhHKCuknb4vHbTTbv1G5ByqVHuKKRemw7fqv1g1rT,5,-16336395638604,394421908653083,3502578636063051,1651927444,3506720494129301,1877171141675503
2022-05-07 10:11:45-04:00,703885,DfALqn81JH4JiyA7bDhePeXSeqXf3314H5YnPJo1ymmt,J9JbhHKCuknb4vHbTTbv1G5ByqVHuKKRemw7fqv1g1rT,16,7411422884770,-15291585888044203,18323264817838,1651924808,18371732144504,18371732144504
2022-05-07 10:11:45-04:00,703886,DfALqn81JH4JiyA7bDhePeXSeqXf3314H5YnPJo1ymmt,J9JbhHKCuknb4vHbTTbv1G5ByqVHuKKRemw7fqv1g1rT,18,-14187608088011,-284801393847603446,-2094534726629,1651927754,-2099516306212,-2099516306212
2022-05-07 10:11:45-04:00,703887,DfALqn81JH4JiyA7bDhePeXSeqXf3314H5YnPJo1ymmt,J9JbhHKCuknb4vHbTTbv1G5ByqVHuKKRemw7fqv1g1rT,3,4915531827728,1170769079905526,-564877570254571,1651924821,-565297425195404,-624294643986982
2022-05-07 10:11:45-04:00,703888,DfALqn81JH4JiyA7bDhePeXSeqXf3314H5YnPJo1ymmt,J9JbhHKCuknb4vHbTTbv1G5ByqVHuKKRemw7fqv1g1rT,4,-1229996542865,-12210013749424599,141910893852654,1651925091,308508250843995,141900820182238
2022-05-07 10:11:45-04:00,703889,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,1,602360071030536,-252504825901526,534653503511121509,1651928449,1086549018576667119,534892057395737342
2022-05-07 10:11:46-04:00,703890,EcrRsDA9VHZ5xGL96xbwuWjMKuucQh2vwNtw9xsj3Xh8,5sRcukEVVe1wUxtxRMmNfLnZ6XmeMPfe8hu3Sc6r5U7B,16,44168168559749,-91129780819402249,18323264817838,1651924808,18371732144504,18371732144504
2022-05-07 10:11:46-04:00,703891,EcrRsDA9VHZ5xGL96xbwuWjMKuucQh2vwNtw9xsj3Xh8,5sRcukEVVe1wUxtxRMmNfLnZ6XmeMPfe8hu3Sc6r5U7B,18,-7619260977458,-152948695298569008,-2094534726629,1651927754,-2099516306212,-2099516306212
2022-05-07 10:11:46-04:00,703892,EcrRsDA9VHZ5xGL96xbwuWjMKuucQh2vwNtw9xsj3Xh8,5sRcukEVVe1wUxtxRMmNfLnZ6XmeMPfe8hu3Sc6r5U7B,4,-2050506191601,-20355105010633178,141910893852654,1651925091,308508250843995,141900820182238
2022-05-07 10:11:46-04:00,703893,EcrRsDA9VHZ5xGL96xbwuWjMKuucQh2vwNtw9xsj3Xh8,5sRcukEVVe1wUxtxRMmNfLnZ6XmeMPfe8hu3Sc6r5U7B,14,-14097791560369,-41724958698547300,-31912159731696,1651924813,-31945947162529,-31945947162529
2022-05-07 10:11:46-04:00,703894,EcrRsDA9VHZ5xGL96xbwuWjMKuucQh2vwNtw9xsj3Xh8,5sRcukEVVe1wUxtxRMmNfLnZ6XmeMPfe8hu3Sc6r5U7B,3,-5699818115397,-1357568426868916,-623874789046149,1651924821,-565297425195404,-624294643986982
2022-05-07 10:11:46-04:00,703895,DPzMgfFvjWMtvoW78911thtKUbNWPWVJ2YknwzdqG8wG,HuZn6GTEozTiLaomF8TCnG9tEpdowfWFY8Y9Jz9v6McV,16,17713114567773,-36546506247061732,18323264817838,1651924808,18371732144504,18371732144504
2022-05-07 10:11:46-04:00,703896,DPzMgfFvjWMtvoW78911thtKUbNWPWVJ2YknwzdqG8wG,HuZn6GTEozTiLaomF8TCnG9tEpdowfWFY8Y9Jz9v6McV,18,12537226168537,251671702913701376,-2094534726629,1651927754,-2099516306212,-2099516306212
2022-05-07 10:11:46-04:00,703897,DPzMgfFvjWMtvoW78911thtKUbNWPWVJ2YknwzdqG8wG,HuZn6GTEozTiLaomF8TCnG9tEpdowfWFY8Y9Jz9v6McV,4,-1306159505076,-12966073448281727,141910893852654,1651925091,308508250843995,141900820182238
2022-05-07 10:11:46-04:00,703898,DPzMgfFvjWMtvoW78911thtKUbNWPWVJ2YknwzdqG8wG,HuZn6GTEozTiLaomF8TCnG9tEpdowfWFY8Y9Jz9v6McV,3,-16974176649,-4042866952059,-623874789046149,1651924821,-565297425195404,-624294643986982
2022-05-07 10:11:46-04:00,703899,DPzMgfFvjWMtvoW78911thtKUbNWPWVJ2YknwzdqG8wG,HuZn6GTEozTiLaomF8TCnG9tEpdowfWFY8Y9Jz9v6McV,14,-5012696408942,-14835979787035791,-31912159731696,1651924813,-31945947162529,-31945947162529
2022-05-07 10:11:46-04:00,703900,EnWyeq6uuqbcNJ9rRxBmyADxFtJuJLqBEpZ5fCAuuA5r,AqzckBF3sjpbuxGiPzYs11DWwSV6Y4NGdc9hGgn5UoJC,3,-2160408566629,-514560710502314,-623874789046149,1651924821,-565297425195404,-624294643986982
2022-05-07 10:11:46-04:00,703901,EnWyeq6uuqbcNJ9rRxBmyADxFtJuJLqBEpZ5fCAuuA5r,AqzckBF3sjpbuxGiPzYs11DWwSV6Y4NGdc9hGgn5UoJC,18,-326439345646,-6552928447855940,-2094534726629,1651927754,-2099516306212,-2099516306212
2022-05-07 10:11:46-04:00,703902,EnWyeq6uuqbcNJ9rRxBmyADxFtJuJLqBEpZ5fCAuuA5r,AqzckBF3sjpbuxGiPzYs11DWwSV6Y4NGdc9hGgn5UoJC,4,-837945833114,-8318177968020763,141910893852654,1651925091,308508250843995,141900820182238
2022-05-07 10:11:46-04:00,703903,EnWyeq6uuqbcNJ9rRxBmyADxFtJuJLqBEpZ5fCAuuA5r,AqzckBF3sjpbuxGiPzYs11DWwSV6Y4NGdc9hGgn5UoJC,16,-1974153460474,4073163502659521,18323264817838,1651924808,18371732144504,18371732144504
2022-05-07 10:11:46-04:00,703904,EnWyeq6uuqbcNJ9rRxBmyADxFtJuJLqBEpZ5fCAuuA5r,AqzckBF3sjpbuxGiPzYs11DWwSV6Y4NGdc9hGgn5UoJC,14,-4808977188105,-14233035982743676,-31912159731696,1651924813,-31945947162529,-31945947162529
2022-05-07 10:11:53-04:00,703905,EJANpfGw4umNF16J8Zoj2z3hdEef881H1afqeroBHryZ,5F8MLG2KhuqzLmvSYeqdUQChiy9Nd6Y3vHr1oeq3DL9M,16,1637972657245,-6000026492301416,18344432720754,1651928409,18371732144504,18371732144504
2022-05-07 10:11:53-04:00,703906,EJANpfGw4umNF16J8Zoj2z3hdEef881H1afqeroBHryZ,5F8MLG2KhuqzLmvSYeqdUQChiy9Nd6Y3vHr1oeq3DL9M,15,-441171334539,-590005021973815740,173839484486,1651928524,173764710320,173764710320
2022-05-07 10:11:53-04:00,703907,EJANpfGw4umNF16J8Zoj2z3hdEef881H1afqeroBHryZ,5F8MLG2KhuqzLmvSYeqdUQChiy9Nd6Y3vHr1oeq3DL9M,10,-16360862880,3790380811088324,4157731078834,0,4158162720500,4158162720500
2022-05-07 10:13:36-04:00,703908,3LnJ22VAJKviYKmw7WAaegfMLhmQBxLWoWbYV8Jiv4Hc,7VaFRtXDkeFcogDsceQucch3keBP7oCgAbezqzmgBjUh,17,-4298972220,1478946966321551,1497086594064,1651928649,1497377271980,1497377271980
2022-05-07 10:13:36-04:00,703909,3LnJ22VAJKviYKmw7WAaegfMLhmQBxLWoWbYV8Jiv4Hc,7VaFRtXDkeFcogDsceQucch3keBP7oCgAbezqzmgBjUh,16,-40731204,149201700639,18344432720754,1651928409,18371732144504,18371732144504
2022-05-07 10:14:24-04:00,703910,4Ra8aJHKk3NnKugyjDUUPkGPMAnkF5dfkggZxp1Byh9d,4zdbhYDNmfBnwTzeQQe8LiT4U6aw2FCZKZWbDuhWQjgG,1,4113247051337,-1724242327037,534653503511121509,1651928449,1086549018576667119,534892057395737342
2022-05-07 10:14:43-04:00,703911,H48p6GTm3AZ5snrzR3y9riDXNt4pNtd6burEzXHSxFS5,8p8nfGeGJtm1x2XE9YTTEHQnwVNnmMHGUGKmXbx3GERL,0,14371575382,-84400000000000,559744637189371,1651910481,1631191375018515,559761665122289
2022-05-07 10:14:43-04:00,703912,H48p6GTm3AZ5snrzR3y9riDXNt4pNtd6burEzXHSxFS5,8p8nfGeGJtm1x2XE9YTTEHQnwVNnmMHGUGKmXbx3GERL,4,98918712269,-88800000000000,141789425235989,1651910416,308508250843995,141900820182238
2022-05-07 10:14:43-04:00,703913,H48p6GTm3AZ5snrzR3y9riDXNt4pNtd6burEzXHSxFS5,8p8nfGeGJtm1x2XE9YTTEHQnwVNnmMHGUGKmXbx3GERL,1,1410470051277,-233000000000,534286705442399427,1651910888,1086549018576667119,534892057395737342
2022-05-07 10:15:36-04:00,703914,BLhFkXqiCSj18qNk77dEbyRJGVW6T94fqY24P8yTun3f,7KaD3MzMMKtuYW7STnmEr17LgUjpcwSaZs22UerHkSRj,0,-5690373080,-11263010068296,559812187789372,1651928411,1631191375018515,559761665122289
2022-05-07 10:15:36-04:00,703915,BLhFkXqiCSj18qNk77dEbyRJGVW6T94fqY24P8yTun3f,7KaD3MzMMKtuYW7STnmEr17LgUjpcwSaZs22UerHkSRj,1,83493859613,-34999999999,534653503511121509,1651928449,1086549018576667119,534892057395737342
2022-05-07 10:15:36-04:00,703916,BLhFkXqiCSj18qNk77dEbyRJGVW6T94fqY24P8yTun3f,7KaD3MzMMKtuYW7STnmEr17LgUjpcwSaZs22UerHkSRj,4,1935273804,-92715000000000,141898732845988,1651928410,308508250843995,141900820182238
2022-05-07 10:15:36-04:00,703917,BLhFkXqiCSj18qNk77dEbyRJGVW6T94fqY24P8yTun3f,7KaD3MzMMKtuYW7STnmEr17LgUjpcwSaZs22UerHkSRj,9,-23190763750,700000000000000,2507882857704,1651928407,2511195823954,2511195823954
2022-05-07 10:15:36-04:00,703918,BLhFkXqiCSj18qNk77dEbyRJGVW6T94fqY24P8yTun3f,7KaD3MzMMKtuYW7STnmEr17LgUjpcwSaZs22UerHkSRj,5,139456361090,-3367000000000,1873029283609253,1651927444,3506720494129301,1877171141675503
2022-05-07 10:16:38-04:00,703919,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,13,2099991739734,-138623000000000000,1125756819456,1651928408,1127271713622,1127271713622
2022-05-07 10:16:38-04:00,703920,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,13,-3256706733799,214979158735492161,1125756819456,1651928408,1127271713622,1127271713622
2022-05-07 10:16:38-04:00,703921,7yjFAw5t4xJx7t76zaxnW2d7sCK15qe21tQaAHau1Tks,mPFcCFv5P3kv9miwwBraVuq28YmL8cfHhbg5JeWbX9f,13,-1770044116036,116842757452193710,1125756819456,1651928408,1127271713622,1127271713622
2022-05-07 10:16:39-04:00,703922,CQ4auay9rWinjqjseb7X1gds6XwbicfGKoThNm9dzATJ,2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,13,26751231789627,-1765881233820000000,1125756819456,1651928408,1127271713622,1127271713622
2022-05-07 10:16:43-04:00,703923,Dmdk9yCYtcPYmiAbU6WtguSc3QgDiv84SAd5PvZf4UdL,BBQuf4dp5Yf9WDAWkC7Eh1NAvEdZ7M7uH7GFF3MnrsQh,13,797171991889,-52622289383687095,1125756819456,1651928408,1127271713622,1127271713622
2022-05-07 10:16:43-04:00,703924,DQ7NWt9etwcxYsnk8ApBhvXb2QcG3DBNSdsp8ECoVFTE,B4XcQHzAsW3o4GN3bJ4git1VxW7RSAW9FsmgJ3XCqSJa,5,3655815381212,-88265105243506,1873029283609253,1651927444,3506720494129301,1877171141675503
2022-05-07 10:16:43-04:00,703925,DQ7NWt9etwcxYsnk8ApBhvXb2QcG3DBNSdsp8ECoVFTE,B4XcQHzAsW3o4GN3bJ4git1VxW7RSAW9FsmgJ3XCqSJa,13,283547463009,-18717311702286744,1125756819456,0,1127271713622,1127271713622
2022-05-07 10:16:48-04:00,703926,5KGwoXu1o4hv3bgrgXxCmGxgHL9yeM9wZYMmaB22Skha,ABnfzv9e9X8K8X9b87nJr4CrAswdbg6QzTv3y2DDp8cp,2,10773729212598,-301013967981814,40990405927594324,1651929047,51550719264794738,40993985073533907
2022-05-07 10:16:53-04:00,703927,HpjmrE69DTK9F4KK3Ph5QrJbnZF8n3hmuJt6c5KVZDYZ,DnbDD6deFUkm1qeEfZT3M9GVNtzu8e2GpdXzNKBfTT11,2,735175893303,-20540539718514,40990405927594324,1651929047,51550719264794738,40993985073533907
2022-05-07 10:17:15-04:00,703928,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,2,32672799573995,-912865810042994,40990405927594324,1651929047,51550719264794738,40993985073533907
2022-05-07 10:17:25-04:00,703929,2k7SwgVwjdfCmTpSmzSAe91nmJko6e9jjdLvQKN222r8,TSDWTGJkUBdYAaGLhGcRtEcB6vhP4xwDPxFWzn2t6jZ,8,2130931893394,-3046483854063889,110758426005374,0,191275488863052,110828373262457
2022-05-07 10:17:25-04:00,703930,2k7SwgVwjdfCmTpSmzSAe91nmJko6e9jjdLvQKN222r8,TSDWTGJkUBdYAaGLhGcRtEcB6vhP4xwDPxFWzn2t6jZ,5,7879768529526,-190247188664800,1873029283609253,1651927444,3506720494129301,1877171141675503
2022-05-07 10:17:34-04:00,703931,2CNK48vNgT5zmY3iebFCqxFuTckhoDvGH41t2quazNnM,CUv58cNRDFioc1cC9nkdapAiyMcxtuxHxgWHN1mK1GY9,19,250093106313,29090022645506073,-65500428334,1651928410,-66360149584,-66360149584
2022-05-07 10:17:54-04:00,703932,CUp1Frxar5WdcbJZEcba5YjMx1dGWvWJG7kiVAsmTrsj,96qYpdP3R5Qe3zfkDMNP1b3z3xH1yggMuFDNtSVK2bnY,19,-94788806658,-11025527943876243,-65500428334,1651928410,-66360149584,-66360149584
2022-05-07 10:17:58-04:00,703933,EZpBExCe14m6EF6KutpWapQFdkY4rhkBPf7ysxKsvyLs,DgqbYfWciUbxdATbB6Mtdpt5XQq3GYa8SQd7apgVpKTi,4,62588065518,-2998465892538713,141898732845988,1651928410,308508250843995,141900820182238
2022-05-07 10:17:58-04:00,703934,EZpBExCe14m6EF6KutpWapQFdkY4rhkBPf7ysxKsvyLs,DgqbYfWciUbxdATbB6Mtdpt5XQq3GYa8SQd7apgVpKTi,3,-5433351850932,-2748866596465865,-624096986091982,1651928408,-565297425195404,-624294643986982
2022-05-07 10:17:58-04:00,703935,EZpBExCe14m6EF6KutpWapQFdkY4rhkBPf7ysxKsvyLs,DgqbYfWciUbxdATbB6Mtdpt5XQq3GYa8SQd7apgVpKTi,0,-1048805006618,-2075909818646542,559812187789372,1651928411,1631191375018515,559761665122289
2022-05-07 10:17:58-04:00,703936,EZpBExCe14m6EF6KutpWapQFdkY4rhkBPf7ysxKsvyLs,DgqbYfWciUbxdATbB6Mtdpt5XQq3GYa8SQd7apgVpKTi,5,41219347534151,-995189764468952,1873029283609253,1651927444,3506720494129301,1877171141675503
2022-05-07 10:18:05-04:00,703937,5bbzM1bndqbjR1RDsBEdzB9yAPFayh6m1ErUsWHvuej4,2ovzYZtADmKqd9FjzhggErCiCvszPqpYws9jSh6o3e7Q,0,-2305091919316,-4562490565927366,559812187789372,1651928411,1631191375018515,559761665122289
2022-05-07 10:18:05-04:00,703938,5bbzM1bndqbjR1RDsBEdzB9yAPFayh6m1ErUsWHvuej4,2ovzYZtADmKqd9FjzhggErCiCvszPqpYws9jSh6o3e7Q,8,14514138207290,-20750117749531999,110758426005374,1651928401,191275488863052,110828373262457
